facility_id,institution_id,source_facility_id,crms_credit_id,facility_type,product_code,currency,approved_limit,original_principal,amount_disbursed,origination_date,first_disbursement_date,maturity_date,original_tenor_days,interest_rate,rate_type,repayment_frequency,scheduled_payment_amount,purpose_code,sector_code,funding_source_code,secured_flag,facility_status,snapshot_date,outstanding_principal,total_exposure,days_past_due,delinquency_bucket,default_flag,default_date,restructure_flag,writeoff_flag,writeoff_amount,recovery_amount,party_id,borrower_external_id,party_type,data_classification,wcds_version
FAC-LENDER_C-00000580,LENDER_C,LENDER_C-100580,,TERM_LOAN,SME_MICRO,NGN,500000,500000,500000,2026-08-08,2026-08-08,2027-05-05,270,0.292187,FIXED,MONTHLY,67563.23,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,475925.93,475925.93,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000580,ANON-LENDER_C-00000580,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000581,LENDER_C,LENDER_C-100581,,TERM_LOAN,STAFF_LOAN,NGN,100000,100000,100000,2026-03-31,2026-03-31,2027-03-31,365,0.148087,FIXED,MONTHLY,9567.39,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,60821.92,60821.92,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000581,ANON-LENDER_C-00000581,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000582,LENDER_C,LENDER_C-100582,,TERM_LOAN,STAFF_LOAN,NGN,1000000,1000000,1000000,2025-05-16,2025-05-16,2026-05-16,365,0.19071,FIXED,MONTHLY,99225.83,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000582,ANON-LENDER_C-00000582,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000583,LENDER_C,LENDER_C-100583,,TERM_LOAN,GROUP_MICRO,NGN,3500000,3500000,3500000,2026-03-01,2026-03-01,2026-08-28,180,0.426646,FIXED,WEEKLY,162938.59,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,136111.11,136111.11,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000583,ANON-LENDER_C-00000583,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000584,LENDER_C,LENDER_C-100584,,TERM_LOAN,GROUP_MICRO,NGN,1000000,1000000,1000000,2025-10-05,2025-10-05,2026-04-03,180,0.395867,FIXED,WEEKLY,45970.08,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000584,ANON-LENDER_C-00000584,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000585,LENDER_C,LENDER_C-100585,,TERM_LOAN,ASSET_FINANCE,NGN,150000,150000,150000,2025-10-01,2025-10-01,2026-10-01,365,0.217469,FIXED,MONTHLY,15218.36,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,16849.32,16849.32,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000585,ANON-LENDER_C-00000585,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000586,LENDER_C,LENDER_C-100586,,TERM_LOAN,GROUP_MICRO,NGN,100000,100000,100000,2026-05-15,2026-05-15,2026-11-11,180,0.408909,FIXED,WEEKLY,4621.74,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,45555.56,45555.56,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000586,ANON-LENDER_C-00000586,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000587,LENDER_C,LENDER_C-100587,,TERM_LOAN,SME_MICRO,NGN,300000,300000,300000,2026-02-16,2026-02-16,2026-11-13,270,0.381217,FIXED,MONTHLY,42733.21,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,93333.33,93333.33,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000587,ANON-LENDER_C-00000587,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000588,LENDER_C,LENDER_C-100588,,TERM_LOAN,GROUP_MICRO,NGN,75000,75000,75000,2026-04-30,2026-04-30,2026-10-27,180,0.35995,FIXED,WEEKLY,3396.66,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,27916.67,27916.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000588,ANON-LENDER_C-00000588,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000589,LENDER_C,LENDER_C-100589,,TERM_LOAN,SME_MICRO,NGN,750000,750000,750000,2025-05-29,2025-05-29,2026-02-23,270,0.372893,FIXED,MONTHLY,106319.9,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000589,ANON-LENDER_C-00000589,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000590,LENDER_C,LENDER_C-100590,,TERM_LOAN,SME_MICRO,NGN,75000,75000,75000,2025-11-01,2025-11-01,2026-07-29,270,0.36126,FIXED,MONTHLY,10560.28,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,-2500.0,PTY-LENDER_C-00000590,ANON-LENDER_C-00000590,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000591,LENDER_C,LENDER_C-100591,,TERM_LOAN,GROUP_MICRO,NGN,300000,300000,300000,2026-05-03,2026-05-03,2026-10-30,180,0.362966,FIXED,WEEKLY,13603.81,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,124166.67,126018.79,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000591,ANON-LENDER_C-00000591,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000592,LENDER_C,LENDER_C-100592,,TERM_LOAN,ASSET_FINANCE,NGN,150000,150000,150000,2025-10-30,2025-10-30,2026-10-30,365,0.21932,FIXED,MONTHLY,15241.5,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,28767.12,28767.12,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000592,ANON-LENDER_C-00000592,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000593,LENDER_C,LENDER_C-100593,,TERM_LOAN,GROUP_MICRO,NGN,200000,200000,200000,2025-02-17,2025-02-17,2025-08-16,180,0.408931,FIXED,WEEKLY,9243.57,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000593,ANON-LENDER_C-00000593,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000594,LENDER_C,LENDER_C-100594,,TERM_LOAN,STAFF_LOAN,NGN,50000,50000,50000,2026-06-13,2026-06-13,2027-06-13,365,0.177082,FIXED,MONTHLY,4904.51,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,40547.95,40547.95,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000594,ANON-LENDER_C-00000594,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000595,LENDER_C,LENDER_C-100595,,TERM_LOAN,GROUP_MICRO,NGN,75000,75000,75000,2026-05-12,2026-05-12,2026-11-08,180,0.309372,FIXED,WEEKLY,3324.71,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,34791.67,35234.01,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000595,ANON-LENDER_C-00000595,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000596,LENDER_C,LENDER_C-100596,,TERM_LOAN,GROUP_MICRO,NGN,150000,150000,150000,2026-04-24,2026-04-24,2026-10-21,180,0.304865,FIXED,WEEKLY,6636.6,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,52583.33,52890.77,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000596,ANON-LENDER_C-00000596,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000597,LENDER_C,LENDER_C-100597,,TERM_LOAN,STAFF_LOAN,NGN,50000,50000,50000,2026-04-26,2026-04-26,2027-04-26,365,0.180954,FIXED,MONTHLY,4920.64,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,36889.27,37437.92,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_C-00000597,ANON-LENDER_C-00000597,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000598,LENDER_C,LENDER_C-100598,,TERM_LOAN,GROUP_MICRO,NGN,1000000,1000000,1000000,2025-11-20,2025-11-20,2026-05-19,180,0.432616,FIXED,WEEKLY,46667.11,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000598,ANON-LENDER_C-00000598,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000599,LENDER_C,LENDER_C-100599,,TERM_LOAN,ASSET_FINANCE,NGN,300000,300000,300000,2026-08-02,2026-08-02,2027-08-02,365,0.276336,FIXED,MONTHLY,31908.4,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,284383.56,284383.56,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000599,ANON-LENDER_C-00000599,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000600,LENDER_C,LENDER_C-100600,,TERM_LOAN,SME_MICRO,NGN,75000,75000,75000,2026-02-22,2026-02-22,2026-11-19,270,0.394985,FIXED,MONTHLY,10768.17,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,25000.0,25000.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000600,ANON-LENDER_C-00000600,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000601,LENDER_C,LENDER_C-100601,,TERM_LOAN,SME_MICRO,NGN,750000,750000,750000,2026-06-15,2026-06-15,2027-03-12,270,0.380455,FIXED,MONTHLY,106786.01,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,572638.89,576817.08,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000601,ANON-LENDER_C-00000601,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000602,LENDER_C,LENDER_C-100602,,TERM_LOAN,GROUP_MICRO,NGN,2000000,2000000,2000000,2025-04-17,2025-04-17,2025-10-14,180,0.370192,FIXED,WEEKLY,90966.2,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,WRITTEN_OFF,2026-08-21,20305.38,20923.21,130,DPD_90_PLUS,True,2026-07-12,False,True,300000.0,65933.65,PTY-LENDER_C-00000602,ANON-LENDER_C-00000602,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000603,LENDER_C,LENDER_C-100603,,TERM_LOAN,GROUP_MICRO,NGN,1000000,1000000,1000000,2026-01-21,2026-01-21,2026-07-20,180,0.388212,FIXED,WEEKLY,45824.88,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000603,ANON-LENDER_C-00000603,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000604,LENDER_C,LENDER_C-100604,,TERM_LOAN,GROUP_MICRO,NGN,50000,50000,50000,2026-02-06,2026-02-06,2026-08-05,180,0.425625,FIXED,WEEKLY,2326.73,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,1250.0,1271.86,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000604,ANON-LENDER_C-00000604,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000605,LENDER_C,LENDER_C-100605,,TERM_LOAN,ASSET_FINANCE,NGN,750000,750000,750000,2025-03-17,2025-03-17,2026-03-17,365,0.285958,FIXED,MONTHLY,80372.39,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000605,ANON-LENDER_C-00000605,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000606,LENDER_C,LENDER_C-100606,,TERM_LOAN,SME_MICRO,NGN,150000,150000,150000,2026-02-02,2026-02-02,2026-10-30,270,0.310827,FIXED,MONTHLY,20498.78,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,38888.89,38888.89,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000606,ANON-LENDER_C-00000606,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000607,LENDER_C,LENDER_C-100607,,TERM_LOAN,STAFF_LOAN,NGN,1000000,1000000,1000000,2025-08-16,2025-08-16,2026-08-16,365,0.199465,FIXED,MONTHLY,99955.43,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,58333.33,59289.67,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_C-00000607,ANON-LENDER_C-00000607,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000608,LENDER_C,LENDER_C-100608,,TERM_LOAN,ASSET_FINANCE,NGN,75000,75000,75000,2025-05-21,2025-05-21,2026-05-21,365,0.296102,FIXED,MONTHLY,8100.64,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000608,ANON-LENDER_C-00000608,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000609,LENDER_C,LENDER_C-100609,,TERM_LOAN,SME_MICRO,NGN,75000,75000,75000,2026-04-15,2026-04-15,2027-01-10,270,0.349368,FIXED,MONTHLY,10486.97,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,41319.44,41912.69,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000609,ANON-LENDER_C-00000609,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000610,LENDER_C,LENDER_C-100610,,TERM_LOAN,GROUP_MICRO,NGN,150000,150000,150000,2026-01-21,2026-01-21,2026-07-20,180,0.434197,FIXED,WEEKLY,7004.57,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000610,ANON-LENDER_C-00000610,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000611,LENDER_C,LENDER_C-100611,,TERM_LOAN,SME_MICRO,NGN,200000,200000,200000,2026-04-18,2026-04-18,2027-01-13,270,0.394599,FIXED,MONTHLY,28708.78,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,107407.41,107407.41,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000611,ANON-LENDER_C-00000611,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000612,LENDER_C,LENDER_C-100612,,TERM_LOAN,GROUP_MICRO,NGN,150000,150000,150000,2026-07-18,2026-07-18,2027-01-14,180,0.429855,FIXED,WEEKLY,6992.21,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,121666.67,121666.67,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000612,ANON-LENDER_C-00000612,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000613,LENDER_C,LENDER_C-100613,,TERM_LOAN,GROUP_MICRO,NGN,300000,300000,300000,2025-12-20,2025-12-20,2026-06-18,180,0.436931,FIXED,WEEKLY,14024.69,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000613,ANON-LENDER_C-00000613,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000614,LENDER_C,LENDER_C-100614,,TERM_LOAN,STAFF_LOAN,NGN,200000,200000,200000,2025-06-24,2025-06-24,2026-06-24,365,0.177576,FIXED,MONTHLY,19626.26,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,2333.33,2341.28,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000614,ANON-LENDER_C-00000614,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000615,LENDER_C,LENDER_C-100615,,TERM_LOAN,SME_MICRO,NGN,200000,200000,200000,2026-05-08,2026-05-08,2027-02-02,270,0.36013,FIXED,MONTHLY,28142.16,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,122222.22,122222.22,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000615,ANON-LENDER_C-00000615,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000616,LENDER_C,LENDER_C-100616,,TERM_LOAN,STAFF_LOAN,NGN,200000,200000,200000,2026-03-05,2026-03-05,2027-03-05,365,0.192967,FIXED,MONTHLY,19882.78,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,107397.26,107397.26,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000616,ANON-LENDER_C-00000616,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000617,LENDER_C,LENDER_C-100617,,TERM_LOAN,ASSET_FINANCE,NGN,750000,750000,750000,2025-12-02,2025-12-02,2026-12-02,365,0.250938,FIXED,MONTHLY,78183.65,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,211643.84,211643.84,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000617,ANON-LENDER_C-00000617,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000618,LENDER_C,LENDER_C-100618,,TERM_LOAN,GROUP_MICRO,NGN,750000,750000,750000,2025-03-25,2025-03-25,2025-09-21,180,0.348143,FIXED,WEEKLY,33798.66,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000618,ANON-LENDER_C-00000618,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000619,LENDER_C,LENDER_C-100619,,TERM_LOAN,GROUP_MICRO,NGN,300000,300000,300000,2025-08-06,2025-08-06,2026-02-02,180,0.314772,FIXED,WEEKLY,13329.58,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000619,ANON-LENDER_C-00000619,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000620,LENDER_C,LENDER_C-100620,,TERM_LOAN,STAFF_LOAN,NGN,100000,100000,100000,2025-12-22,2025-12-22,2026-12-22,365,0.173716,FIXED,MONTHLY,9780.96,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,34865.3,34981.45,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000620,ANON-LENDER_C-00000620,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000621,LENDER_C,LENDER_C-100621,,TERM_LOAN,ASSET_FINANCE,NGN,200000,200000,200000,2025-06-05,2025-06-05,2026-06-05,365,0.235126,FIXED,MONTHLY,20585.44,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,2333.33,2343.85,7,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000621,ANON-LENDER_C-00000621,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000622,LENDER_C,LENDER_C-100622,,TERM_LOAN,STAFF_LOAN,NGN,150000,150000,150000,2026-06-10,2026-06-10,2027-06-10,365,0.12814,FIXED,MONTHLY,14101.75,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,124160.96,124814.79,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000622,ANON-LENDER_C-00000622,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000623,LENDER_C,LENDER_C-100623,,TERM_LOAN,STAFF_LOAN,NGN,1000000,1000000,1000000,2025-12-19,2025-12-19,2026-12-19,365,0.180376,FIXED,MONTHLY,98364.66,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,328767.12,328767.12,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000623,ANON-LENDER_C-00000623,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000624,LENDER_C,LENDER_C-100624,,TERM_LOAN,SME_MICRO,NGN,1000000,1000000,1000000,2026-02-02,2026-02-02,2026-10-30,270,0.305982,FIXED,MONTHLY,136260.28,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,317592.59,325579.78,35,DPD_31_60,False,,False,False,0,0,PTY-LENDER_C-00000624,ANON-LENDER_C-00000624,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000625,LENDER_C,LENDER_C-100625,,TERM_LOAN,SME_MICRO,NGN,500000,500000,500000,2025-01-12,2025-01-12,2025-10-09,270,0.316206,FIXED,MONTHLY,68550.31,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000625,ANON-LENDER_C-00000625,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000626,LENDER_C,LENDER_C-100626,,TERM_LOAN,SME_MICRO,NGN,750000,750000,750000,2025-03-01,2025-03-01,2025-11-26,270,0.370209,FIXED,MONTHLY,106154.43,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,18750.0,19035.26,15,DPD_1_30,False,,False,False,0,0,PTY-LENDER_C-00000626,ANON-LENDER_C-00000626,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000627,LENDER_C,LENDER_C-100627,,TERM_LOAN,STAFF_LOAN,NGN,3500000,3500000,3500000,2025-07-21,2025-07-21,2026-07-21,365,0.130889,FIXED,MONTHLY,329842.49,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000627,ANON-LENDER_C-00000627,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000628,LENDER_C,LENDER_C-100628,,TERM_LOAN,ASSET_FINANCE,NGN,150000,150000,150000,2025-01-27,2025-01-27,2026-01-27,365,0.30316,FIXED,MONTHLY,16289.5,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,DEFAULTED,2026-08-21,22500.0,23060.64,130,DPD_90_PLUS,True,2026-07-12,False,False,0,0,PTY-LENDER_C-00000628,ANON-LENDER_C-00000628,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000629,LENDER_C,LENDER_C-100629,,TERM_LOAN,STAFF_LOAN,NGN,2000000,2000000,2000000,2026-06-19,2026-06-19,2027-06-19,365,0.162321,FIXED,MONTHLY,193720.18,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,1654794.52,1654794.52,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000629,ANON-LENDER_C-00000629,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000630,LENDER_C,LENDER_C-100630,,TERM_LOAN,STAFF_LOAN,NGN,2000000,2000000,2000000,2025-12-15,2025-12-15,2026-12-15,365,0.193482,FIXED,MONTHLY,198913.63,PERSONAL,MICROFINANCE,DEPOSITS_AND_EQUITY,False,ACTIVE,2026-08-21,635616.44,635616.44,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000630,ANON-LENDER_C-00000630,PERSON,synthetic,WCDS-0.1
FAC-LENDER_C-00000631,LENDER_C,LENDER_C-100631,,TERM_LOAN,ASSET_FINANCE,NGN,50000,50000,50000,2025-02-20,2025-02-20,2026-02-20,365,0.29329,FIXED,MONTHLY,5388.71,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,DEFAULTED,2026-08-21,7500.0,7680.8,95,DPD_90_PLUS,True,2026-08-16,False,False,0,0,PTY-LENDER_C-00000631,ANON-LENDER_C-00000631,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000632,LENDER_C,LENDER_C-100632,,TERM_LOAN,ASSET_FINANCE,NGN,2000000,2000000,2000000,2025-05-08,2025-05-08,2026-05-08,365,0.250174,FIXED,MONTHLY,208362.4,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000632,ANON-LENDER_C-00000632,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000633,LENDER_C,LENDER_C-100633,,TERM_LOAN,ASSET_FINANCE,NGN,500000,500000,500000,2025-05-07,2025-05-07,2026-05-07,365,0.223022,FIXED,MONTHLY,50959.26,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,CLOSED,2026-08-21,0,0.0,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000633,ANON-LENDER_C-00000633,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000634,LENDER_C,LENDER_C-100634,,TERM_LOAN,ASSET_FINANCE,NGN,200000,200000,200000,2026-03-02,2026-03-02,2027-03-02,365,0.255605,FIXED,MONTHLY,20926.75,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,105753.42,105753.42,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000634,ANON-LENDER_C-00000634,ORGANISATION,synthetic,WCDS-0.1
FAC-LENDER_C-00000635,LENDER_C,LENDER_C-100635,,TERM_LOAN,ASSET_FINANCE,NGN,100000,100000,100000,2026-02-07,2026-02-07,2027-02-07,365,0.203315,FIXED,MONTHLY,10027.62,MICRO_ENTERPRISE,MICROFINANCE,DEPOSITS_AND_EQUITY,True,ACTIVE,2026-08-21,46575.34,46575.34,0,CURRENT,False,,False,False,0,0,PTY-LENDER_C-00000635,ANON-LENDER_C-00000635,ORGANISATION,synthetic,WCDS-0.1
